,Entity,Year,Terrorist attacks,Oil Reserves (Barrels),Percentage of World Reserves
1079,Hungary,2009,1,28600000,0.0017
1080,Hungary,2010,0,28600000,0.0017
1081,Hungary,2011,0,28600000,0.0017
1082,Hungary,2012,0,28600000,0.0017
1083,Hungary,2013,0,28600000,0.0017
1084,Hungary,2014,1,28600000,0.0017
1085,Hungary,2015,1,28600000,0.0017
1086,Hungary,2016,1,28600000,0.0017
1087,Hungary,2017,0,28600000,0.0017
1088,Hungary,2018,0,28600000,0.0017
1089,Hungary,2019,1,28600000,0.0017
1090,Hungary,2020,0,28600000,0.0017
1091,Hungary,2021,0,28600000,0.0017
1092,India,1994,107,4728790000,0.29
1093,India,1995,179,4728790000,0.29
1094,India,1996,213,4728790000,0.29
1095,India,1997,193,4728790000,0.29
1096,India,1998,61,4728790000,0.29
1097,India,1999,112,4728790000,0.29
1098,India,2000,180,4728790000,0.29
1099,India,2001,234,4728790000,0.29
1100,India,2002,184,4728790000,0.29
1101,India,2003,196,4728790000,0.29
1102,India,2004,108,4728790000,0.29
1103,India,2005,146,4728790000,0.29
1104,India,2006,167,4728790000,0.29
1105,India,2007,150,4728790000,0.29
1106,India,2008,535,4728790000,0.29
1107,India,2009,672,4728790000,0.29
1108,India,2010,663,4728790000,0.29
1109,India,2011,645,4728790000,0.29
1110,India,2012,613,4728790000,0.29
1111,India,2013,694,4728790000,0.29
1112,India,2014,860,4728790000,0.29
1113,India,2015,885,4728790000,0.29
1114,India,2016,1027,4728790000,0.29
1115,India,2017,967,4728790000,0.29
1116,India,2018,889,4728790000,0.29
1117,India,2019,622,4728790000,0.29
1118,India,2020,450,4728790000,0.29
1119,India,2021,235,4728790000,0.29
1120,Indonesia,1994,5,3692500000,0.22
1121,Indonesia,1995,24,3692500000,0.22
1122,Indonesia,1996,65,3692500000,0.22
1123,Indonesia,1997,27,3692500000,0.22
1124,Indonesia,1998,3,3692500000,0.22
1125,Indonesia,1999,60,3692500000,0.22
1126,Indonesia,2000,101,3692500000,0.22
1127,Indonesia,2001,106,3692500000,0.22
1128,Indonesia,2002,43,3692500000,0.22
1129,Indonesia,2003,18,3692500000,0.22
1130,Indonesia,2004,17,3692500000,0.22
1131,Indonesia,2005,15,3692500000,0.22
1132,Indonesia,2006,10,3692500000,0.22
1133,Indonesia,2007,2,3692500000,0.22
1134,Indonesia,2008,13,3692500000,0.22
1135,Indonesia,2009,19,3692500000,0.22
1136,Indonesia,2010,4,3692500000,0.22
1137,Indonesia,2011,21,3692500000,0.22
1138,Indonesia,2012,39,3692500000,0.22
1139,Indonesia,2013,32,3692500000,0.22
1140,Indonesia,2014,35,3692500000,0.22
1141,Indonesia,2015,29,3692500000,0.22
1142,Indonesia,2016,19,3692500000,0.22
1143,Indonesia,2017,27,3692500000,0.22
1144,Indonesia,2018,43,3692500000,0.22
1145,Indonesia,2019,26,3692500000,0.22
1146,Indonesia,2020,19,3692500000,0.22
1147,Indonesia,2021,26,3692500000,0.22
1148,Iran,1994,43,157530000000,9.5
1149,Iran,1995,8,157530000000,9.5
1150,Iran,1996,3,157530000000,9.5
1151,Iran,1997,0,157530000000,9.5
1152,Iran,1998,5,157530000000,9.5
1153,Iran,1999,8,157530000000,9.5
1154,Iran,2000,15,157530000000,9.5
1155,Iran,2001,4,157530000000,9.5
1156,Iran,2002,0,157530000000,9.5
1157,Iran,2003,2,157530000000,9.5
1158,Iran,2004,0,157530000000,9.5
1159,Iran,2005,5,157530000000,9.5
1160,Iran,2006,14,157530000000,9.5
1161,Iran,2007,9,157530000000,9.5
1162,Iran,2008,8,157530000000,9.5
1163,Iran,2009,15,157530000000,9.5
1164,Iran,2010,14,157530000000,9.5
1165,Iran,2011,13,157530000000,9.5
1166,Iran,2012,5,157530000000,9.5
1167,Iran,2013,11,157530000000,9.5
1168,Iran,2014,9,157530000000,9.5
1169,Iran,2015,9,157530000000,9.5
1170,Iran,2016,10,157530000000,9.5
1171,Iran,2017,11,157530000000,9.5
1172,Iran,2018,13,157530000000,9.5
1173,Iran,2019,8,157530000000,9.5
1174,Iran,2020,7,157530000000,9.5
1175,Iran,2021,4,157530000000,9.5
1176,Iraq,1994,18,143069000000,8.7
1177,Iraq,1995,17,143069000000,8.7
1178,Iraq,1996,12,143069000000,8.7
1179,Iraq,1997,21,143069000000,8.7
1180,Iraq,1998,7,143069000000,8.7
1181,Iraq,1999,12,143069000000,8.7
1182,Iraq,2000,10,143069000000,8.7
1183,Iraq,2001,3,143069000000,8.7
1184,Iraq,2002,6,143069000000,8.7
1185,Iraq,2003,102,143069000000,8.7
1186,Iraq,2004,323,143069000000,8.7
1187,Iraq,2005,617,143069000000,8.7
1188,Iraq,2006,837,143069000000,8.7
1189,Iraq,2007,1045,143069000000,8.7
1190,Iraq,2008,1106,143069000000,8.7
1191,Iraq,2009,1137,143069000000,8.7
1192,Iraq,2010,1179,143069000000,8.7
1193,Iraq,2011,1308,143069000000,8.7
1194,Iraq,2012,1435,143069000000,8.7
1195,Iraq,2013,2852,143069000000,8.7
1196,Iraq,2014,3934,143069000000,8.7
1197,Iraq,2015,2751,143069000000,8.7
1198,Iraq,2016,3395,143069000000,8.7
1199,Iraq,2017,2548,143069000000,8.7
1200,Iraq,2018,1364,143069000000,8.7
1201,Iraq,2019,644,143069000000,8.7
1202,Iraq,2020,764,143069000000,8.7
1203,Iraq,2021,547,143069000000,8.7
1204,Israel,1994,41,13953000,0.0008
1205,Israel,1995,12,13953000,0.0008
1206,Israel,1996,18,13953000,0.0008
1207,Israel,1997,12,13953000,0.0008
1208,Israel,1998,12,13953000,0.0008
1209,Israel,1999,8,13953000,0.0008
1210,Israel,2000,13,13953000,0.0008
1211,Israel,2001,70,13953000,0.0008
1212,Israel,2002,71,13953000,0.0008
1213,Israel,2003,34,13953000,0.0008
1214,Israel,2004,18,13953000,0.0008
1215,Israel,2005,28,13953000,0.0008
1216,Israel,2006,79,13953000,0.0008
1217,Israel,2007,49,13953000,0.0008
1218,Israel,2008,129,13953000,0.0008
1219,Israel,2009,36,13953000,0.0008
1220,Israel,2010,14,13953000,0.0008
1221,Israel,2011,51,13953000,0.0008
1222,Israel,2012,59,13953000,0.0008
1223,Israel,2013,37,13953000,0.0008
1224,Israel,2014,293,13953000,0.0008
1225,Israel,2015,58,13953000,0.0008
1226,Israel,2016,50,13953000,0.0008
1227,Israel,2017,34,13953000,0.0008
1228,Israel,2018,63,13953000,0.0008
1229,Israel,2019,65,13953000,0.0008
1230,Israel,2020,67,13953000,0.0008
1231,Israel,2021,101,13953000,0.0008
1232,Italy,1994,18,579232000,0.035
1233,Italy,1995,1,579232000,0.035
1234,Italy,1996,8,579232000,0.035
1235,Italy,1997,8,579232000,0.035
1236,Italy,1998,6,579232000,0.035
1237,Italy,1999,7,579232000,0.035
1238,Italy,2000,8,579232000,0.035
1239,Italy,2001,11,579232000,0.035
1240,Italy,2002,7,579232000,0.035
1241,Italy,2003,15,579232000,0.035
1242,Italy,2004,3,579232000,0.035
1243,Italy,2005,6,579232000,0.035
1244,Italy,2006,4,579232000,0.035
1245,Italy,2007,0,579232000,0.035
1246,Italy,2008,1,579232000,0.035
1247,Italy,2009,4,579232000,0.035
1248,Italy,2010,10,579232000,0.035
1249,Italy,2011,5,579232000,0.035
1250,Italy,2012,10,579232000,0.035
1251,Italy,2013,7,579232000,0.035
1252,Italy,2014,7,579232000,0.035
1253,Italy,2015,6,579232000,0.035
1254,Italy,2016,11,579232000,0.035
1255,Italy,2017,10,579232000,0.035
1256,Italy,2018,15,579232000,0.035
1257,Italy,2019,8,579232000,0.035
1258,Italy,2020,13,579232000,0.035
1259,Italy,2021,3,579232000,0.035
1260,Japan,1994,9,44115000,0.0027
1261,Japan,1995,20,44115000,0.0027
1262,Japan,1996,8,44115000,0.0027
1263,Japan,1997,5,44115000,0.0027
1264,Japan,1998,1,44115000,0.0027
1265,Japan,1999,2,44115000,0.0027
1266,Japan,2000,13,44115000,0.0027
1267,Japan,2001,3,44115000,0.0027
1268,Japan,2002,2,44115000,0.0027
1269,Japan,2003,2,44115000,0.0027
1270,Japan,2004,0,44115000,0.0027
1271,Japan,2005,0,44115000,0.0027
1272,Japan,2006,0,44115000,0.0027
1273,Japan,2007,0,44115000,0.0027
1274,Japan,2008,3,44115000,0.0027
1275,Japan,2009,1,44115000,0.0027
1276,Japan,2010,0,44115000,0.0027
1277,Japan,2011,0,44115000,0.0027
1278,Japan,2012,0,44115000,0.0027
1279,Japan,2013,1,44115000,0.0027
1280,Japan,2014,5,44115000,0.0027
1281,Japan,2015,10,44115000,0.0027
1282,Japan,2016,1,44115000,0.0027
1283,Japan,2017,0,44115000,0.0027
1284,Japan,2018,1,44115000,0.0027
1285,Japan,2019,2,44115000,0.0027
1286,Japan,2020,0,44115000,0.0027
1287,Japan,2021,0,44115000,0.0027
1288,Jordan,1994,6,1000000,0.0001
1289,Jordan,1995,3,1000000,0.0001
1290,Jordan,1996,2,1000000,0.0001
1291,Jordan,1997,3,1000000,0.0001
1292,Jordan,1998,1,1000000,0.0001
1293,Jordan,1999,2,1000000,0.0001
1294,Jordan,2000,2,1000000,0.0001
1295,Jordan,2001,2,1000000,0.0001
1296,Jordan,2002,2,1000000,0.0001
1297,Jordan,2003,0,1000000,0.0001
1298,Jordan,2004,0,1000000,0.0001
1299,Jordan,2005,4,1000000,0.0001
1300,Jordan,2006,1,1000000,0.0001
1301,Jordan,2007,0,1000000,0.0001
1302,Jordan,2008,0,1000000,0.0001
1303,Jordan,2009,0,1000000,0.0001
1304,Jordan,2010,2,1000000,0.0001
1305,Jordan,2011,0,1000000,0.0001
1306,Jordan,2012,2,1000000,0.0001
1307,Jordan,2013,1,1000000,0.0001
1308,Jordan,2014,3,1000000,0.0001
1309,Jordan,2015,4,1000000,0.0001
1310,Jordan,2016,11,1000000,0.0001
1311,Jordan,2017,8,1000000,0.0001
1312,Jordan,2018,2,1000000,0.0001
1313,Jordan,2019,4,1000000,0.0001
1314,Jordan,2020,0,1000000,0.0001
1315,Jordan,2021,0,1000000,0.0001
1316,Kazakhstan,1994,1,30000000000,1.8
1317,Kazakhstan,1995,0,30000000000,1.8
1318,Kazakhstan,1996,0,30000000000,1.8
1319,Kazakhstan,1997,2,30000000000,1.8
1320,Kazakhstan,1998,0,30000000000,1.8
1321,Kazakhstan,1999,0,30000000000,1.8
1322,Kazakhstan,2000,1,30000000000,1.8
1323,Kazakhstan,2001,1,30000000000,1.8
1324,Kazakhstan,2002,0,30000000000,1.8
1325,Kazakhstan,2003,0,30000000000,1.8
1326,Kazakhstan,2004,0,30000000000,1.8
1327,Kazakhstan,2005,0,30000000000,1.8
1328,Kazakhstan,2006,0,30000000000,1.8
1329,Kazakhstan,2007,0,30000000000,1.8
1330,Kazakhstan,2008,1,30000000000,1.8
1331,Kazakhstan,2009,0,30000000000,1.8
1332,Kazakhstan,2010,0,30000000000,1.8
1333,Kazakhstan,2011,5,30000000000,1.8
1334,Kazakhstan,2012,4,30000000000,1.8
1335,Kazakhstan,2013,4,30000000000,1.8
1336,Kazakhstan,2014,0,30000000000,1.8
1337,Kazakhstan,2015,0,30000000000,1.8
1338,Kazakhstan,2016,3,30000000000,1.8
1339,Kazakhstan,2017,0,30000000000,1.8
1340,Kazakhstan,2018,0,30000000000,1.8
1341,Kazakhstan,2019,1,30000000000,1.8
1342,Kazakhstan,2020,3,30000000000,1.8
1343,Kazakhstan,2021,0,30000000000,1.8
1344,Kuwait,1994,2,101500000000,6.1
1345,Kuwait,1995,0,101500000000,6.1
1346,Kuwait,1996,0,101500000000,6.1
1347,Kuwait,1997,2,101500000000,6.1
1348,Kuwait,1998,0,101500000000,6.1
1349,Kuwait,1999,0,101500000000,6.1
1350,Kuwait,2000,0,101500000000,6.1
1351,Kuwait,2001,2,101500000000,6.1
1352,Kuwait,2002,1,101500000000,6.1
1353,Kuwait,2003,3,101500000000,6.1
1354,Kuwait,2004,0,101500000000,6.1
1355,Kuwait,2005,2,101500000000,6.1
1356,Kuwait,2006,0,101500000000,6.1
1357,Kuwait,2007,0,101500000000,6.1
1358,Kuwait,2008,0,101500000000,6.1
1359,Kuwait,2009,0,101500000000,6.1
1360,Kuwait,2010,0,101500000000,6.1
1361,Kuwait,2011,1,101500000000,6.1
1362,Kuwait,2012,0,101500000000,6.1
1363,Kuwait,2013,0,101500000000,6.1
1364,Kuwait,2014,0,101500000000,6.1
1365,Kuwait,2015,1,101500000000,6.1
1366,Kuwait,2016,2,101500000000,6.1
1367,Kuwait,2017,0,101500000000,6.1
1368,Kuwait,2018,0,101500000000,6.1
1369,Kuwait,2019,0,101500000000,6.1
1370,Kuwait,2020,0,101500000000,6.1
1371,Kuwait,2021,0,101500000000,6.1
1372,Kyrgyzstan,1994,0,40000000,0.0024
1373,Kyrgyzstan,1995,0,40000000,0.0024
1374,Kyrgyzstan,1996,5,40000000,0.0024
1375,Kyrgyzstan,1997,0,40000000,0.0024
1376,Kyrgyzstan,1998,0,40000000,0.0024
1377,Kyrgyzstan,1999,3,40000000,0.0024
1378,Kyrgyzstan,2000,4,40000000,0.0024
1379,Kyrgyzstan,2001,1,40000000,0.0024
1380,Kyrgyzstan,2002,2,40000000,0.0024
1381,Kyrgyzstan,2003,1,40000000,0.0024
1382,Kyrgyzstan,2004,0,40000000,0.0024
1383,Kyrgyzstan,2005,2,40000000,0.0024
1384,Kyrgyzstan,2006,3,40000000,0.0024
1385,Kyrgyzstan,2007,1,40000000,0.0024
1386,Kyrgyzstan,2008,0,40000000,0.0024
1387,Kyrgyzstan,2009,0,40000000,0.0024
1388,Kyrgyzstan,2010,1,40000000,0.0024
1389,Kyrgyzstan,2011,1,40000000,0.0024
1390,Kyrgyzstan,2012,0,40000000,0.0024
1391,Kyrgyzstan,2013,0,40000000,0.0024
1392,Kyrgyzstan,2014,2,40000000,0.0024
1393,Kyrgyzstan,2015,3,40000000,0.0024
1394,Kyrgyzstan,2016,4,40000000,0.0024
1395,Kyrgyzstan,2017,3,40000000,0.0024
1396,Kyrgyzstan,2018,1,40000000,0.0024
1397,Kyrgyzstan,2019,0,40000000,0.0024
1398,Kyrgyzstan,2020,2,40000000,0.0024
1399,Kyrgyzstan,2021,0,40000000,0.0024
1400,Libya,1994,0,48363000000,2.9
1401,Libya,1995,1,48363000000,2.9
1402,Libya,1996,4,48363000000,2.9
1403,Libya,1997,0,48363000000,2.9
1404,Libya,1998,0,48363000000,2.9
1405,Libya,1999,0,48363000000,2.9
1406,Libya,2000,0,48363000000,2.9
1407,Libya,2001,0,48363000000,2.9
1408,Libya,2002,0,48363000000,2.9
1409,Libya,2003,0,48363000000,2.9
1410,Libya,2004,0,48363000000,2.9
1411,Libya,2005,0,48363000000,2.9
1412,Libya,2006,0,48363000000,2.9
1413,Libya,2007,1,48363000000,2.9
1414,Libya,2008,1,48363000000,2.9
1415,Libya,2009,0,48363000000,2.9
1416,Libya,2010,0,48363000000,2.9
1417,Libya,2011,2,48363000000,2.9
1418,Libya,2012,57,48363000000,2.9
1419,Libya,2013,291,48363000000,2.9
1420,Libya,2014,729,48363000000,2.9
1421,Libya,2015,543,48363000000,2.9
1422,Libya,2016,422,48363000000,2.9
1423,Libya,2017,191,48363000000,2.9
1424,Libya,2018,167,48363000000,2.9
1425,Libya,2019,70,48363000000,2.9
1426,Libya,2020,17,48363000000,2.9
1427,Libya,2021,8,48363000000,2.9
1428,Lithuania,1994,0,12000000,0.0007
1429,Lithuania,1995,2,12000000,0.0007
1430,Lithuania,1996,3,12000000,0.0007
1431,Lithuania,1997,1,12000000,0.0007
1432,Lithuania,1998,0,12000000,0.0007
1433,Lithuania,1999,0,12000000,0.0007
1434,Lithuania,2000,0,12000000,0.0007
1435,Lithuania,2001,0,12000000,0.0007
1436,Lithuania,2002,0,12000000,0.0007
1437,Lithuania,2003,0,12000000,0.0007
1438,Lithuania,2004,0,12000000,0.0007
1439,Lithuania,2005,0,12000000,0.0007
1440,Lithuania,2006,0,12000000,0.0007
1441,Lithuania,2007,0,12000000,0.0007
1442,Lithuania,2008,0,12000000,0.0007
1443,Lithuania,2009,0,12000000,0.0007
1444,Lithuania,2010,0,12000000,0.0007
1445,Lithuania,2011,0,12000000,0.0007
1446,Lithuania,2012,0,12000000,0.0007
1447,Lithuania,2013,0,12000000,0.0007
1448,Lithuania,2014,0,12000000,0.0007
1449,Lithuania,2015,0,12000000,0.0007
1450,Lithuania,2016,0,12000000,0.0007
1451,Lithuania,2017,0,12000000,0.0007
1452,Lithuania,2018,1,12000000,0.0007
1453,Lithuania,2019,1,12000000,0.0007
1454,Lithuania,2020,0,12000000,0.0007
1455,Lithuania,2021,0,12000000,0.0007
1456,Malaysia,1994,0,3600000000,0.22
1457,Malaysia,1995,0,3600000000,0.22
1458,Malaysia,1996,0,3600000000,0.22
1459,Malaysia,1997,0,3600000000,0.22
1460,Malaysia,1998,0,3600000000,0.22
1461,Malaysia,1999,0,3600000000,0.22
1462,Malaysia,2000,3,3600000000,0.22
1463,Malaysia,2001,1,3600000000,0.22
1464,Malaysia,2002,0,3600000000,0.22
1465,Malaysia,2003,0,3600000000,0.22
1466,Malaysia,2004,0,3600000000,0.22
1467,Malaysia,2005,0,3600000000,0.22
1468,Malaysia,2006,0,3600000000,0.22
1469,Malaysia,2007,0,3600000000,0.22
1470,Malaysia,2008,2,3600000000,0.22
1471,Malaysia,2009,1,3600000000,0.22
1472,Malaysia,2010,0,3600000000,0.22
1473,Malaysia,2011,0,3600000000,0.22
1474,Malaysia,2012,2,3600000000,0.22
1475,Malaysia,2013,13,3600000000,0.22
1476,Malaysia,2014,12,3600000000,0.22
1477,Malaysia,2015,5,3600000000,0.22
1478,Malaysia,2016,19,3600000000,0.22
1479,Malaysia,2017,4,3600000000,0.22
1480,Malaysia,2018,7,3600000000,0.22
1481,Malaysia,2019,2,3600000000,0.22
1482,Malaysia,2020,1,3600000000,0.22
1483,Malaysia,2021,0,3600000000,0.22
1484,Mauritania,1994,0,20000000,0.0012
1485,Mauritania,1995,0,20000000,0.0012
1486,Mauritania,1996,1,20000000,0.0012
1487,Mauritania,1997,0,20000000,0.0012
1488,Mauritania,1998,0,20000000,0.0012
1489,Mauritania,1999,0,20000000,0.0012
1490,Mauritania,2000,0,20000000,0.0012
1491,Mauritania,2001,0,20000000,0.0012
1492,Mauritania,2002,0,20000000,0.0012
1493,Mauritania,2003,0,20000000,0.0012
1494,Mauritania,2004,1,20000000,0.0012
1495,Mauritania,2005,1,20000000,0.0012
1496,Mauritania,2006,0,20000000,0.0012
1497,Mauritania,2007,0,20000000,0.0012
1498,Mauritania,2008,2,20000000,0.0012
1499,Mauritania,2009,5,20000000,0.0012
1500,Mauritania,2010,1,20000000,0.0012
1501,Mauritania,2011,3,20000000,0.0012
1502,Mauritania,2012,0,20000000,0.0012
1503,Mauritania,2013,0,20000000,0.0012
1504,Mauritania,2014,0,20000000,0.0012
1505,Mauritania,2015,0,20000000,0.0012
1506,Mauritania,2016,0,20000000,0.0012
1507,Mauritania,2017,0,20000000,0.0012
1508,Mauritania,2018,1,20000000,0.0012
1509,Mauritania,2019,0,20000000,0.0012
1510,Mauritania,2020,0,20000000,0.0012
1511,Mauritania,2021,0,20000000,0.0012
1512,Mexico,1994,42,9711000000,0.59
1513,Mexico,1995,29,9711000000,0.59
1514,Mexico,1996,75,9711000000,0.59
1515,Mexico,1997,95,9711000000,0.59
1516,Mexico,1998,2,9711000000,0.59
1517,Mexico,1999,1,9711000000,0.59
1518,Mexico,2000,4,9711000000,0.59
1519,Mexico,2001,7,9711000000,0.59
1520,Mexico,2002,0,9711000000,0.59
1521,Mexico,2003,1,9711000000,0.59
1522,Mexico,2004,1,9711000000,0.59
1523,Mexico,2005,1,9711000000,0.59
1524,Mexico,2006,7,9711000000,0.59
1525,Mexico,2007,10,9711000000,0.59
1526,Mexico,2008,8,9711000000,0.59
1527,Mexico,2009,1,9711000000,0.59
1528,Mexico,2010,5,9711000000,0.59
1529,Mexico,2011,2,9711000000,0.59
1530,Mexico,2012,16,9711000000,0.59
1531,Mexico,2013,8,9711000000,0.59
1532,Mexico,2014,5,9711000000,0.59
1533,Mexico,2015,19,9711000000,0.59
1534,Mexico,2016,7,9711000000,0.59
1535,Mexico,2017,23,9711000000,0.59
1536,Mexico,2018,27,9711000000,0.59
1537,Mexico,2019,31,9711000000,0.59
1538,Mexico,2020,13,9711000000,0.59
1539,Mexico,2021,21,9711000000,0.59
1540,Morocco,1994,2,684000,0.0
1541,Morocco,1995,1,684000,0.0
1542,Morocco,1996,2,684000,0.0
1543,Morocco,1997,0,684000,0.0
1544,Morocco,1998,0,684000,0.0
1545,Morocco,1999,0,684000,0.0
1546,Morocco,2000,0,684000,0.0
1547,Morocco,2001,0,684000,0.0
1548,Morocco,2002,0,684000,0.0
1549,Morocco,2003,5,684000,0.0
1550,Morocco,2004,0,684000,0.0
1551,Morocco,2005,0,684000,0.0
1552,Morocco,2006,0,684000,0.0
1553,Morocco,2007,6,684000,0.0
1554,Morocco,2008,0,684000,0.0
1555,Morocco,2009,0,684000,0.0
1556,Morocco,2010,0,684000,0.0
1557,Morocco,2011,1,684000,0.0
1558,Morocco,2012,0,684000,0.0
1559,Morocco,2013,0,684000,0.0
1560,Morocco,2014,0,684000,0.0
1561,Morocco,2015,1,684000,0.0
1562,Morocco,2016,0,684000,0.0
1563,Morocco,2017,0,684000,0.0
1564,Morocco,2018,1,684000,0.0
1565,Morocco,2019,0,684000,0.0
1566,Morocco,2020,0,684000,0.0
1567,Morocco,2021,0,684000,0.0
1568,Myanmar,1994,8,50000000,0.003
1569,Myanmar,1995,12,50000000,0.003
1570,Myanmar,1996,13,50000000,0.003
1571,Myanmar,1997,35,50000000,0.003
1572,Myanmar,1998,0,50000000,0.003
1573,Myanmar,1999,4,50000000,0.003
1574,Myanmar,2000,0,50000000,0.003
1575,Myanmar,2001,3,50000000,0.003
1576,Myanmar,2002,4,50000000,0.003
1577,Myanmar,2003,9,50000000,0.003
1578,Myanmar,2004,2,50000000,0.003
1579,Myanmar,2005,8,50000000,0.003
1580,Myanmar,2006,2,50000000,0.003
1581,Myanmar,2007,3,50000000,0.003
1582,Myanmar,2008,20,50000000,0.003
1583,Myanmar,2009,14,50000000,0.003
1584,Myanmar,2010,11,50000000,0.003
1585,Myanmar,2011,2,50000000,0.003
1586,Myanmar,2012,17,50000000,0.003
1587,Myanmar,2013,18,50000000,0.003
1588,Myanmar,2014,16,50000000,0.003
1589,Myanmar,2015,37,50000000,0.003
1590,Myanmar,2016,74,50000000,0.003
1591,Myanmar,2017,116,50000000,0.003
1592,Myanmar,2018,40,50000000,0.003
1593,Myanmar,2019,90,50000000,0.003
1594,Myanmar,2020,65,50000000,0.003
1595,Myanmar,2021,216,50000000,0.003
1596,Netherlands,1994,3,140892000,0.009
1597,Netherlands,1995,7,140892000,0.009
1598,Netherlands,1996,6,140892000,0.009
1599,Netherlands,1997,1,140892000,0.009
1600,Netherlands,1998,0,140892000,0.009
1601,Netherlands,1999,1,140892000,0.009
1602,Netherlands,2000,1,140892000,0.009
1603,Netherlands,2001,1,140892000,0.009
1604,Netherlands,2002,2,140892000,0.009
1605,Netherlands,2003,3,140892000,0.009
1606,Netherlands,2004,1,140892000,0.009
1607,Netherlands,2005,0,140892000,0.009
1608,Netherlands,2006,0,140892000,0.009
1609,Netherlands,2007,0,140892000,0.009
1610,Netherlands,2008,1,140892000,0.009
