,Entity,Year,Terrorist attacks,Oil Reserves (Barrels),Percentage of World Reserves
1611,Netherlands,2009,1,140892000,0.009
1612,Netherlands,2010,1,140892000,0.009
1613,Netherlands,2011,2,140892000,0.009
1614,Netherlands,2012,0,140892000,0.009
1615,Netherlands,2013,0,140892000,0.009
1616,Netherlands,2014,1,140892000,0.009
1617,Netherlands,2015,3,140892000,0.009
1618,Netherlands,2016,6,140892000,0.009
1619,Netherlands,2017,1,140892000,0.009
1620,Netherlands,2018,6,140892000,0.009
1621,Netherlands,2019,4,140892000,0.009
1622,Netherlands,2020,37,140892000,0.009
1623,Netherlands,2021,6,140892000,0.009
1624,New Zealand,1994,1,64100000,0.0039
1625,New Zealand,1995,0,64100000,0.0039
1626,New Zealand,1996,2,64100000,0.0039
1627,New Zealand,1997,1,64100000,0.0039
1628,New Zealand,1998,0,64100000,0.0039
1629,New Zealand,1999,0,64100000,0.0039
1630,New Zealand,2000,0,64100000,0.0039
1631,New Zealand,2001,1,64100000,0.0039
1632,New Zealand,2002,0,64100000,0.0039
1633,New Zealand,2003,3,64100000,0.0039
1634,New Zealand,2004,0,64100000,0.0039
1635,New Zealand,2005,0,64100000,0.0039
1636,New Zealand,2006,0,64100000,0.0039
1637,New Zealand,2007,0,64100000,0.0039
1638,New Zealand,2008,4,64100000,0.0039
1639,New Zealand,2009,0,64100000,0.0039
1640,New Zealand,2010,0,64100000,0.0039
1641,New Zealand,2011,0,64100000,0.0039
1642,New Zealand,2012,0,64100000,0.0039
1643,New Zealand,2013,0,64100000,0.0039
1644,New Zealand,2014,1,64100000,0.0039
1645,New Zealand,2015,0,64100000,0.0039
1646,New Zealand,2016,1,64100000,0.0039
1647,New Zealand,2017,0,64100000,0.0039
1648,New Zealand,2018,0,64100000,0.0039
1649,New Zealand,2019,2,64100000,0.0039
1650,New Zealand,2020,12,64100000,0.0039
1651,New Zealand,2021,0,64100000,0.0039
1652,Niger,1994,8,150000000,0.009
1653,Niger,1995,2,150000000,0.009
1654,Niger,1996,1,150000000,0.009
1655,Niger,1997,3,150000000,0.009
1656,Niger,1998,0,150000000,0.009
1657,Niger,1999,2,150000000,0.009
1658,Niger,2000,0,150000000,0.009
1659,Niger,2001,0,150000000,0.009
1660,Niger,2002,0,150000000,0.009
1661,Niger,2003,0,150000000,0.009
1662,Niger,2004,0,150000000,0.009
1663,Niger,2005,0,150000000,0.009
1664,Niger,2006,0,150000000,0.009
1665,Niger,2007,7,150000000,0.009
1666,Niger,2008,9,150000000,0.009
1667,Niger,2009,4,150000000,0.009
1668,Niger,2010,3,150000000,0.009
1669,Niger,2011,2,150000000,0.009
1670,Niger,2012,1,150000000,0.009
1671,Niger,2013,4,150000000,0.009
1672,Niger,2014,5,150000000,0.009
1673,Niger,2015,41,150000000,0.009
1674,Niger,2016,25,150000000,0.009
1675,Niger,2017,13,150000000,0.009
1676,Niger,2018,19,150000000,0.009
1677,Niger,2019,49,150000000,0.009
1678,Niger,2020,35,150000000,0.009
1679,Niger,2021,38,150000000,0.009
1680,Nigeria,1994,8,37070000000,2.2
1681,Nigeria,1995,1,37070000000,2.2
1682,Nigeria,1996,11,37070000000,2.2
1683,Nigeria,1997,20,37070000000,2.2
1684,Nigeria,1998,2,37070000000,2.2
1685,Nigeria,1999,18,37070000000,2.2
1686,Nigeria,2000,6,37070000000,2.2
1687,Nigeria,2001,5,37070000000,2.2
1688,Nigeria,2002,6,37070000000,2.2
1689,Nigeria,2003,9,37070000000,2.2
1690,Nigeria,2004,6,37070000000,2.2
1691,Nigeria,2005,9,37070000000,2.2
1692,Nigeria,2006,37,37070000000,2.2
1693,Nigeria,2007,61,37070000000,2.2
1694,Nigeria,2008,76,37070000000,2.2
1695,Nigeria,2009,42,37070000000,2.2
1696,Nigeria,2010,63,37070000000,2.2
1697,Nigeria,2011,175,37070000000,2.2
1698,Nigeria,2012,615,37070000000,2.2
1699,Nigeria,2013,347,37070000000,2.2
1700,Nigeria,2014,713,37070000000,2.2
1701,Nigeria,2015,641,37070000000,2.2
1702,Nigeria,2016,535,37070000000,2.2
1703,Nigeria,2017,488,37070000000,2.2
1704,Nigeria,2018,650,37070000000,2.2
1705,Nigeria,2019,507,37070000000,2.2
1706,Nigeria,2020,478,37070000000,2.2
1707,Nigeria,2021,448,37070000000,2.2
1708,Norway,1994,2,5138767000,0.31
1709,Norway,1995,0,5138767000,0.31
1710,Norway,1996,1,5138767000,0.31
1711,Norway,1997,0,5138767000,0.31
1712,Norway,1998,0,5138767000,0.31
1713,Norway,1999,0,5138767000,0.31
1714,Norway,2000,0,5138767000,0.31
1715,Norway,2001,1,5138767000,0.31
1716,Norway,2002,0,5138767000,0.31
1717,Norway,2003,1,5138767000,0.31
1718,Norway,2004,0,5138767000,0.31
1719,Norway,2005,0,5138767000,0.31
1720,Norway,2006,1,5138767000,0.31
1721,Norway,2007,0,5138767000,0.31
1722,Norway,2008,0,5138767000,0.31
1723,Norway,2009,0,5138767000,0.31
1724,Norway,2010,1,5138767000,0.31
1725,Norway,2011,3,5138767000,0.31
1726,Norway,2012,0,5138767000,0.31
1727,Norway,2013,0,5138767000,0.31
1728,Norway,2014,0,5138767000,0.31
1729,Norway,2015,0,5138767000,0.31
1730,Norway,2016,0,5138767000,0.31
1731,Norway,2017,1,5138767000,0.31
1732,Norway,2018,0,5138767000,0.31
1733,Norway,2019,3,5138767000,0.31
1734,Norway,2020,2,5138767000,0.31
1735,Norway,2021,0,5138767000,0.31
1736,Pakistan,1994,154,353500000,0.021
1737,Pakistan,1995,666,353500000,0.021
1738,Pakistan,1996,180,353500000,0.021
1739,Pakistan,1997,206,353500000,0.021
1740,Pakistan,1998,37,353500000,0.021
1741,Pakistan,1999,39,353500000,0.021
1742,Pakistan,2000,49,353500000,0.021
1743,Pakistan,2001,53,353500000,0.021
1744,Pakistan,2002,46,353500000,0.021
1745,Pakistan,2003,29,353500000,0.021
1746,Pakistan,2004,67,353500000,0.021
1747,Pakistan,2005,77,353500000,0.021
1748,Pakistan,2006,164,353500000,0.021
1749,Pakistan,2007,260,353500000,0.021
1750,Pakistan,2008,568,353500000,0.021
1751,Pakistan,2009,667,353500000,0.021
1752,Pakistan,2010,713,353500000,0.021
1753,Pakistan,2011,1012,353500000,0.021
1754,Pakistan,2012,1655,353500000,0.021
1755,Pakistan,2013,2215,353500000,0.021
1756,Pakistan,2014,2149,353500000,0.021
1757,Pakistan,2015,1243,353500000,0.021
1758,Pakistan,2016,864,353500000,0.021
1759,Pakistan,2017,719,353500000,0.021
1760,Pakistan,2018,480,353500000,0.021
1761,Pakistan,2019,363,353500000,0.021
1762,Pakistan,2020,294,353500000,0.021
1763,Pakistan,2021,150,353500000,0.021
1764,Papua New Guinea,1994,3,180249000,0.011
1765,Papua New Guinea,1995,10,180249000,0.011
1766,Papua New Guinea,1996,10,180249000,0.011
1767,Papua New Guinea,1997,2,180249000,0.011
1768,Papua New Guinea,1998,0,180249000,0.011
1769,Papua New Guinea,1999,0,180249000,0.011
1770,Papua New Guinea,2000,0,180249000,0.011
1771,Papua New Guinea,2001,0,180249000,0.011
1772,Papua New Guinea,2002,1,180249000,0.011
1773,Papua New Guinea,2003,0,180249000,0.011
1774,Papua New Guinea,2004,0,180249000,0.011
1775,Papua New Guinea,2005,0,180249000,0.011
1776,Papua New Guinea,2006,0,180249000,0.011
1777,Papua New Guinea,2007,1,180249000,0.011
1778,Papua New Guinea,2008,0,180249000,0.011
1779,Papua New Guinea,2009,0,180249000,0.011
1780,Papua New Guinea,2010,0,180249000,0.011
1781,Papua New Guinea,2011,0,180249000,0.011
1782,Papua New Guinea,2012,0,180249000,0.011
1783,Papua New Guinea,2013,0,180249000,0.011
1784,Papua New Guinea,2014,0,180249000,0.011
1785,Papua New Guinea,2015,0,180249000,0.011
1786,Papua New Guinea,2016,0,180249000,0.011
1787,Papua New Guinea,2017,8,180249000,0.011
1788,Papua New Guinea,2018,0,180249000,0.011
1789,Papua New Guinea,2019,0,180249000,0.011
1790,Papua New Guinea,2020,0,180249000,0.011
1791,Papua New Guinea,2021,0,180249000,0.011
1792,Peru,1994,91,682681000,0.041
1793,Peru,1995,44,682681000,0.041
1794,Peru,1996,42,682681000,0.041
1795,Peru,1997,58,682681000,0.041
1796,Peru,1998,5,682681000,0.041
1797,Peru,1999,5,682681000,0.041
1798,Peru,2000,3,682681000,0.041
1799,Peru,2001,3,682681000,0.041
1800,Peru,2002,2,682681000,0.041
1801,Peru,2003,1,682681000,0.041
1802,Peru,2004,3,682681000,0.041
1803,Peru,2005,2,682681000,0.041
1804,Peru,2006,1,682681000,0.041
1805,Peru,2007,4,682681000,0.041
1806,Peru,2008,1,682681000,0.041
1807,Peru,2009,4,682681000,0.041
1808,Peru,2010,0,682681000,0.041
1809,Peru,2011,0,682681000,0.041
1810,Peru,2012,9,682681000,0.041
1811,Peru,2013,13,682681000,0.041
1812,Peru,2014,12,682681000,0.041
1813,Peru,2015,10,682681000,0.041
1814,Peru,2016,4,682681000,0.041
1815,Peru,2017,8,682681000,0.041
1816,Peru,2018,5,682681000,0.041
1817,Peru,2019,1,682681000,0.041
1818,Peru,2020,2,682681000,0.041
1819,Peru,2021,5,682681000,0.041
1820,Philippines,1994,72,138500000,0.008
1821,Philippines,1995,63,138500000,0.008
1822,Philippines,1996,61,138500000,0.008
1823,Philippines,1997,57,138500000,0.008
1824,Philippines,1998,18,138500000,0.008
1825,Philippines,1999,31,138500000,0.008
1826,Philippines,2000,132,138500000,0.008
1827,Philippines,2001,50,138500000,0.008
1828,Philippines,2002,48,138500000,0.008
1829,Philippines,2003,107,138500000,0.008
1830,Philippines,2004,31,138500000,0.008
1831,Philippines,2005,25,138500000,0.008
1832,Philippines,2006,58,138500000,0.008
1833,Philippines,2007,65,138500000,0.008
1834,Philippines,2008,276,138500000,0.008
1835,Philippines,2009,229,138500000,0.008
1836,Philippines,2010,204,138500000,0.008
1837,Philippines,2011,151,138500000,0.008
1838,Philippines,2012,249,138500000,0.008
1839,Philippines,2013,651,138500000,0.008
1840,Philippines,2014,597,138500000,0.008
1841,Philippines,2015,721,138500000,0.008
1842,Philippines,2016,632,138500000,0.008
1843,Philippines,2017,695,138500000,0.008
1844,Philippines,2018,601,138500000,0.008
1845,Philippines,2019,467,138500000,0.008
1846,Philippines,2020,294,138500000,0.008
1847,Philippines,2021,104,138500000,0.008
1848,Poland,1994,4,137752000,0.008
1849,Poland,1995,4,137752000,0.008
1850,Poland,1996,6,137752000,0.008
1851,Poland,1997,3,137752000,0.008
1852,Poland,1998,2,137752000,0.008
1853,Poland,1999,0,137752000,0.008
1854,Poland,2000,0,137752000,0.008
1855,Poland,2001,1,137752000,0.008
1856,Poland,2002,0,137752000,0.008
1857,Poland,2003,0,137752000,0.008
1858,Poland,2004,0,137752000,0.008
1859,Poland,2005,0,137752000,0.008
1860,Poland,2006,0,137752000,0.008
1861,Poland,2007,0,137752000,0.008
1862,Poland,2008,0,137752000,0.008
1863,Poland,2009,0,137752000,0.008
1864,Poland,2010,1,137752000,0.008
1865,Poland,2011,0,137752000,0.008
1866,Poland,2012,0,137752000,0.008
1867,Poland,2013,0,137752000,0.008
1868,Poland,2014,0,137752000,0.008
1869,Poland,2015,0,137752000,0.008
1870,Poland,2016,2,137752000,0.008
1871,Poland,2017,1,137752000,0.008
1872,Poland,2018,1,137752000,0.008
1873,Poland,2019,0,137752000,0.008
1874,Poland,2020,2,137752000,0.008
1875,Poland,2021,0,137752000,0.008
1876,Qatar,1994,0,25244000000,1.5
1877,Qatar,1995,0,25244000000,1.5
1878,Qatar,1996,1,25244000000,1.5
1879,Qatar,1997,0,25244000000,1.5
1880,Qatar,1998,0,25244000000,1.5
1881,Qatar,1999,0,25244000000,1.5
1882,Qatar,2000,1,25244000000,1.5
1883,Qatar,2001,1,25244000000,1.5
1884,Qatar,2002,0,25244000000,1.5
1885,Qatar,2003,0,25244000000,1.5
1886,Qatar,2004,0,25244000000,1.5
1887,Qatar,2005,1,25244000000,1.5
1888,Qatar,2006,0,25244000000,1.5
1889,Qatar,2007,0,25244000000,1.5
1890,Qatar,2008,0,25244000000,1.5
1891,Qatar,2009,0,25244000000,1.5
1892,Qatar,2010,0,25244000000,1.5
1893,Qatar,2011,0,25244000000,1.5
1894,Qatar,2012,0,25244000000,1.5
1895,Qatar,2013,0,25244000000,1.5
1896,Qatar,2014,0,25244000000,1.5
1897,Qatar,2015,1,25244000000,1.5
1898,Qatar,2016,0,25244000000,1.5
1899,Qatar,2017,0,25244000000,1.5
1900,Qatar,2018,0,25244000000,1.5
1901,Qatar,2019,0,25244000000,1.5
1902,Qatar,2020,0,25244000000,1.5
1903,Qatar,2021,0,25244000000,1.5
1904,Romania,1994,0,600000000,0.036
1905,Romania,1995,1,600000000,0.036
1906,Romania,1996,0,600000000,0.036
1907,Romania,1997,0,600000000,0.036
1908,Romania,1998,0,600000000,0.036
1909,Romania,1999,0,600000000,0.036
1910,Romania,2000,0,600000000,0.036
1911,Romania,2001,0,600000000,0.036
1912,Romania,2002,0,600000000,0.036
1913,Romania,2003,0,600000000,0.036
1914,Romania,2004,0,600000000,0.036
1915,Romania,2005,0,600000000,0.036
1916,Romania,2006,0,600000000,0.036
1917,Romania,2007,0,600000000,0.036
1918,Romania,2008,1,600000000,0.036
1919,Romania,2009,0,600000000,0.036
1920,Romania,2010,0,600000000,0.036
1921,Romania,2011,0,600000000,0.036
1922,Romania,2012,0,600000000,0.036
1923,Romania,2013,0,600000000,0.036
1924,Romania,2014,0,600000000,0.036
1925,Romania,2015,0,600000000,0.036
1926,Romania,2016,0,600000000,0.036
1927,Romania,2017,0,600000000,0.036
1928,Romania,2018,0,600000000,0.036
1929,Romania,2019,0,600000000,0.036
1930,Romania,2020,0,600000000,0.036
1931,Romania,2021,0,600000000,0.036
1932,Russia,1994,47,80000000000,4.8
1933,Russia,1995,37,80000000000,4.8
1934,Russia,1996,66,80000000000,4.8
1935,Russia,1997,77,80000000000,4.8
1936,Russia,1998,26,80000000000,4.8
1937,Russia,1999,54,80000000000,4.8
1938,Russia,2000,138,80000000000,4.8
1939,Russia,2001,135,80000000000,4.8
1940,Russia,2002,89,80000000000,4.8
1941,Russia,2003,76,80000000000,4.8
1942,Russia,2004,43,80000000000,4.8
1943,Russia,2005,64,80000000000,4.8
1944,Russia,2006,56,80000000000,4.8
1945,Russia,2007,51,80000000000,4.8
1946,Russia,2008,170,80000000000,4.8
1947,Russia,2009,152,80000000000,4.8
1948,Russia,2010,251,80000000000,4.8
1949,Russia,2011,188,80000000000,4.8
1950,Russia,2012,151,80000000000,4.8
1951,Russia,2013,145,80000000000,4.8
1952,Russia,2014,48,80000000000,4.8
1953,Russia,2015,22,80000000000,4.8
1954,Russia,2016,56,80000000000,4.8
1955,Russia,2017,34,80000000000,4.8
1956,Russia,2018,23,80000000000,4.8
1957,Russia,2019,10,80000000000,4.8
1958,Russia,2020,12,80000000000,4.8
1959,Russia,2021,0,80000000000,4.8
1960,Saudi Arabia,1994,2,266578000000,16.2
1961,Saudi Arabia,1995,3,266578000000,16.2
1962,Saudi Arabia,1996,1,266578000000,16.2
1963,Saudi Arabia,1997,0,266578000000,16.2
1964,Saudi Arabia,1998,0,266578000000,16.2
1965,Saudi Arabia,1999,0,266578000000,16.2
1966,Saudi Arabia,2000,5,266578000000,16.2
1967,Saudi Arabia,2001,3,266578000000,16.2
1968,Saudi Arabia,2002,2,266578000000,16.2
1969,Saudi Arabia,2003,8,266578000000,16.2
1970,Saudi Arabia,2004,17,266578000000,16.2
1971,Saudi Arabia,2005,1,266578000000,16.2
1972,Saudi Arabia,2006,3,266578000000,16.2
1973,Saudi Arabia,2007,1,266578000000,16.2
1974,Saudi Arabia,2008,0,266578000000,16.2
1975,Saudi Arabia,2009,3,266578000000,16.2
1976,Saudi Arabia,2010,0,266578000000,16.2
1977,Saudi Arabia,2011,2,266578000000,16.2
1978,Saudi Arabia,2012,6,266578000000,16.2
1979,Saudi Arabia,2013,6,266578000000,16.2
1980,Saudi Arabia,2014,14,266578000000,16.2
1981,Saudi Arabia,2015,104,266578000000,16.2
1982,Saudi Arabia,2016,134,266578000000,16.2
1983,Saudi Arabia,2017,57,266578000000,16.2
1984,Saudi Arabia,2018,94,266578000000,16.2
1985,Saudi Arabia,2019,43,266578000000,16.2
1986,Saudi Arabia,2020,60,266578000000,16.2
1987,Saudi Arabia,2021,94,266578000000,16.2
1988,Serbia,2006,0,77500000,0.0047
1989,Serbia,2007,0,77500000,0.0047
1990,Serbia,2008,4,77500000,0.0047
1991,Serbia,2009,3,77500000,0.0047
1992,Serbia,2010,1,77500000,0.0047
1993,Serbia,2011,0,77500000,0.0047
1994,Serbia,2012,3,77500000,0.0047
1995,Serbia,2013,0,77500000,0.0047
1996,Serbia,2014,0,77500000,0.0047
1997,Serbia,2015,0,77500000,0.0047
1998,Serbia,2016,0,77500000,0.0047
1999,Serbia,2017,1,77500000,0.0047
2000,Serbia,2018,2,77500000,0.0047
2001,Serbia,2019,0,77500000,0.0047
2002,Serbia,2020,0,77500000,0.0047
2003,Serbia,2021,1,77500000,0.0047
2004,Slovakia,1994,1,9000000,0.0005
2005,Slovakia,1995,3,9000000,0.0005
2006,Slovakia,1996,5,9000000,0.0005
2007,Slovakia,1997,4,9000000,0.0005
2008,Slovakia,1998,2,9000000,0.0005
2009,Slovakia,1999,1,9000000,0.0005
2010,Slovakia,2000,1,9000000,0.0005
2011,Slovakia,2001,0,9000000,0.0005
2012,Slovakia,2002,0,9000000,0.0005
2013,Slovakia,2003,0,9000000,0.0005
2014,Slovakia,2004,0,9000000,0.0005
2015,Slovakia,2005,0,9000000,0.0005
2016,Slovakia,2006,0,9000000,0.0005
2017,Slovakia,2007,0,9000000,0.0005
2018,Slovakia,2008,0,9000000,0.0005
2019,Slovakia,2009,0,9000000,0.0005
2020,Slovakia,2010,0,9000000,0.0005
2021,Slovakia,2011,0,9000000,0.0005
2022,Slovakia,2012,0,9000000,0.0005
2023,Slovakia,2013,0,9000000,0.0005
2024,Slovakia,2014,0,9000000,0.0005
2025,Slovakia,2015,0,9000000,0.0005
2026,Slovakia,2016,1,9000000,0.0005
2027,Slovakia,2017,0,9000000,0.0005
2028,Slovakia,2018,1,9000000,0.0005
2029,Slovakia,2019,0,9000000,0.0005
2030,Slovakia,2020,0,9000000,0.0005
2031,Slovakia,2021,0,9000000,0.0005
2032,South Africa,1994,174,15000000,0.0009
2033,South Africa,1995,32,15000000,0.0009
2034,South Africa,1996,47,15000000,0.0009
2035,South Africa,1997,17,15000000,0.0009
2036,South Africa,1998,6,15000000,0.0009
2037,South Africa,1999,17,15000000,0.0009
2038,South Africa,2000,21,15000000,0.0009
2039,South Africa,2001,0,15000000,0.0009
2040,South Africa,2002,8,15000000,0.0009
2041,South Africa,2003,0,15000000,0.0009
2042,South Africa,2004,0,15000000,0.0009
2043,South Africa,2005,0,15000000,0.0009
2044,South Africa,2006,0,15000000,0.0009
2045,South Africa,2007,2,15000000,0.0009
2046,South Africa,2008,1,15000000,0.0009
2047,South Africa,2009,0,15000000,0.0009
2048,South Africa,2010,0,15000000,0.0009
2049,South Africa,2011,0,15000000,0.0009
2050,South Africa,2012,4,15000000,0.0009
2051,South Africa,2013,13,15000000,0.0009
2052,South Africa,2014,20,15000000,0.0009
2053,South Africa,2015,5,15000000,0.0009
2054,South Africa,2016,27,15000000,0.0009
2055,South Africa,2017,29,15000000,0.0009
2056,South Africa,2018,41,15000000,0.0009
2057,South Africa,2019,23,15000000,0.0009
2058,South Africa,2020,17,15000000,0.0009
2059,South Africa,2021,15,15000000,0.0009
2060,Spain,1994,55,150000000,0.009
2061,Spain,1995,44,150000000,0.009
2062,Spain,1996,63,150000000,0.009
2063,Spain,1997,86,150000000,0.009
2064,Spain,1998,17,150000000,0.009
2065,Spain,1999,47,150000000,0.009
2066,Spain,2000,112,150000000,0.009
2067,Spain,2001,79,150000000,0.009
2068,Spain,2002,41,150000000,0.009
2069,Spain,2003,21,150000000,0.009
2070,Spain,2004,31,150000000,0.009
2071,Spain,2005,24,150000000,0.009
2072,Spain,2006,23,150000000,0.009
2073,Spain,2007,11,150000000,0.009
2074,Spain,2008,37,150000000,0.009
2075,Spain,2009,21,150000000,0.009
2076,Spain,2010,3,150000000,0.009
2077,Spain,2011,0,150000000,0.009
2078,Spain,2012,1,150000000,0.009
2079,Spain,2013,5,150000000,0.009
2080,Spain,2014,4,150000000,0.009
2081,Spain,2015,1,150000000,0.009
2082,Spain,2016,3,150000000,0.009
2083,Spain,2017,4,150000000,0.009
2084,Spain,2018,2,150000000,0.009
2085,Spain,2019,4,150000000,0.009
2086,Spain,2020,0,150000000,0.009
2087,Spain,2021,2,150000000,0.009
2088,Sudan,1994,5,5000000000,0.3
2089,Sudan,1995,4,5000000000,0.3
2090,Sudan,1996,10,5000000000,0.3
2091,Sudan,1997,3,5000000000,0.3
2092,Sudan,1998,0,5000000000,0.3
2093,Sudan,1999,5,5000000000,0.3
2094,Sudan,2000,7,5000000000,0.3
2095,Sudan,2001,9,5000000000,0.3
2096,Sudan,2002,13,5000000000,0.3
2097,Sudan,2003,0,5000000000,0.3
2098,Sudan,2004,5,5000000000,0.3
2099,Sudan,2005,6,5000000000,0.3
2100,Sudan,2006,24,5000000000,0.3
2101,Sudan,2007,23,5000000000,0.3
2102,Sudan,2008,32,5000000000,0.3
2103,Sudan,2009,26,5000000000,0.3
2104,Sudan,2010,28,5000000000,0.3
2105,Sudan,2011,38,5000000000,0.3
2106,Sudan,2012,40,5000000000,0.3
2107,Sudan,2013,46,5000000000,0.3
2108,Sudan,2014,157,5000000000,0.3
2109,Sudan,2015,158,5000000000,0.3
2110,Sudan,2016,173,5000000000,0.3
2111,Sudan,2017,106,5000000000,0.3
2112,Sudan,2018,42,5000000000,0.3
2113,Sudan,2019,26,5000000000,0.3
2114,Sudan,2020,33,5000000000,0.3
2115,Sudan,2021,13,5000000000,0.3
2116,Suriname,1994,1,99980000,0.0061
2117,Suriname,1995,0,99980000,0.0061
2118,Suriname,1996,0,99980000,0.0061
2119,Suriname,1997,2,99980000,0.0061
2120,Suriname,1998,0,99980000,0.0061
2121,Suriname,1999,0,99980000,0.0061
2122,Suriname,2000,0,99980000,0.0061
2123,Suriname,2001,0,99980000,0.0061
2124,Suriname,2002,0,99980000,0.0061
2125,Suriname,2003,0,99980000,0.0061
